Time,Time Code,Country Name,Country Code,Net migration [SM.POP.NETM],"Population, total [SP.POP.TOTL]",GDP per capita (constant 2015 US$) [NY.GDP.PCAP.KD],"GDP per capita, PPP (constant 2017 international $) [NY.GDP.PCAP.PP.KD]","Life expectancy at birth, total (years) [SP.DYN.LE00.IN]",Human capital index (HCI) (scale 0-1) [HD.HCI.OVRL]
2012,YR2012,Afghanistan,AFG,521769,31161378,557.94969211234,2075.49161435331,62.054,..
2012,YR2012,Albania,ALB,-136590,2900401,3736.33910071368,11227.9663308153,77.252,..
2012,YR2012,Algeria,DZA,-143268,37383899,4012.36150560736,11233.5170375426,75.436,..
2012,YR2012,American Samoa,ASM,..,55669,11812.4591111668,..,..,..
2012,YR2012,Andorra,AND,..,82427,33750.1908479352,..,..,..
2012,YR2012,Angola,AGO,166267,25107925,3128.32471511418,8037.74647354658,57.236,..
2012,YR2012,Antigua and Barbuda,ATG,943,90407,13802.7074917283,17966.3387012831,76.087,..
2012,YR2012,Argentina,ARG,30000,41733271,13895.6337072986,24118.8675158912,75.598,..
2012,YR2012,Armenia,ARM,-30535,2884239,3312.9800082494,10397.654656654,73.82,..
2012,YR2012,Aruba,ABW,1253,102565,26221.2595482801,33665.7577585716,75.299,..
2012,YR2012,Australia,AUS,989375,22733465,55254.6062126847,46350.9199520719,82.0463414634146,..
2012,YR2012,Austria,AUT,267172,8429991,44549.881698231,53297.4447850919,80.9365853658537,..
2012,YR2012,Azerbaijan,AZE,8499,9295784,5194.73838966177,14027.468790254,71.506,..
2012,YR2012,"Bahamas, The",BHS,4999,363581,32652.2081405392,36937.1865499089,72.424,..
2012,YR2012,Bahrain,BHR,42000,1299942,21187.5418849515,45035.9785547932,76.342,..
2012,YR2012,Bangladesh,BGD,-2306839,151005733,1078.28754620684,3783.92399094259,70.606,..
2012,YR2012,Barbados,BRB,-397,283698,16505.1852820712,15338.6963267547,78.547,..
2012,YR2012,Belarus,BLR,72123,9446836,6047.87112888287,18611.4542129387,71.9658536585366,..
2012,YR2012,Belgium,BEL,258672,11106932,39975.5736402458,48210.9246578014,80.3853658536585,..
2012,YR2012,Belize,BLZ,7594,338001,4733.54670984569,7184.08373821608,73.044,..
2012,YR2012,Benin,BEN,-42268,9729254,1008.76630305255,2759.84825577488,59.842,..
2012,YR2012,Bermuda,BMU,..,64798,106119.795030798,80982.367755316,81.6778048780488,..
2012,YR2012,Bhutan,BTN,300,701582,2479.15172302171,9084.00445533749,69.263,..
2012,YR2012,Bolivia,BOL,-57620,10377677,2692.60749690449,7081.38612822582,69.01,..
2012,YR2012,Bosnia and Herzegovina,BIH,-258529,3604972,4215.61988517547,11257.8399928221,76.401,..
2012,YR2012,Botswana,BWA,-73138,2039551,6089.39910818972,14166.544263062,63.511,..
2012,YR2012,Brazil,BRA,15924,199287292,9056.58043788945,15478.792838839,74.209,..
2012,YR2012,British Virgin Islands,VGB,..,28654,..,..,..,..
2012,YR2012,Brunei Darussalam,BRN,-901,398997,34096.9075567649,69090.341492818,74.962,..
2012,YR2012,Bulgaria,BGR,-24472,7305888,6693.61236429071,18911.5843050238,74.3146341463415,..
2012,YR2012,Burkina Faso,BFA,-125000,16571252,622.519711182775,1834.54330775192,58.374,..
2012,YR2012,Burundi,BDI,-70001,9245992,319.398285661768,862.715651206171,58.568,..
2012,YR2012,Cabo Verde,CPV,-8029,505241,3085.19174555425,6353.70770434801,71.445,..
2012,YR2012,Cambodia,KHM,-149999,14780454,992.549834232567,3022.59672458674,67.48,..
2012,YR2012,Cameroon,CMR,-36000,21485267,1278.16438392947,3300.94551925072,56.073,..
2012,YR2012,Canada,CAN,1241416,34714222,42315.8073891558,46126.5138859002,81.6487804878049,..
2012,YR2012,Cayman Islands,CYM,..,58963,74688.8864037566,65835.0865402167,..,..
2012,YR2012,Central African Republic,CAF,-396129,4436411,575.501888818936,1300.28880967492,48.638,..
2012,YR2012,Chad,TCD,100000,12784748,737.612607850153,1765.19498420091,51.928,..
2012,YR2012,Channel Islands,CHI,3570,162051,..,..,81.883,..
2012,YR2012,Chile,CHL,163730,17400359,12973.2383185152,23388.9607048925,79.176,..
2012,YR2012,China,CHN,-1552209,1354190000,6591.65085082332,10370.7265716791,75.013,..
2012,YR2012,Colombia,COL,-193380,46075721,5631.21736993297,12852.6257014235,75.882,..
2012,YR2012,Comoros,COM,-10000,723865,1236.9389438068,2946.05422441332,62.595,..
2012,YR2012,"Congo, Dem. Rep.",COD,15060,69020749,432.678407381046,926.787816171911,57.914,..
2012,YR2012,"Congo, Rep.",COG,-60000,4510197,2579.69897905051,5504.18495587204,61.423,..
2012,YR2012,Costa Rica,CRI,19658,4688003,10945.0350113856,17994.5362244551,79.074,..
2012,YR2012,Cote d'Ivoire,CIV,-80000,21547188,1637.39280416786,3666.63750225176,54.271,..
2012,YR2012,Croatia,HRV,-38493,4267558,11546.7017379524,24078.3307312505,76.9243902439024,..
2012,YR2012,Cuba,CUB,-80000,11257112,7138.36817279144,..,78.446,..
2012,YR2012,Curacao,CUW,6817,152088,20356.1817978162,27061.8533662289,77.5243902439024,..
2012,YR2012,Cyprus,CYP,22509,1135046,24216.529296875,35642.640625,79.812,..
2012,YR2012,Czechia,CZE,59997,10510785,16606.9925391504,33688.0998344582,78.0756097560976,..
2012,YR2012,Denmark,DNK,106841,5591572,51567.0401502519,51216.309409926,80.0512195121951,..
2012,YR2012,Djibouti,DJI,6002,868136,..,..,61.395,..
2012,YR2012,Dominica,DMA,..,70954,7554.95432149417,11799.8032577293,..,..
2012,YR2012,Dominican Republic,DOM,-153000,9930916,5969.35276149503,13219.6941289337,72.523,..
2012,YR2012,Ecuador,ECU,-38001,15474099,5885.09986087713,11431.3756193625,75.495,..
2012,YR2012,"Egypt, Arab Rep.",EGY,-280944,86422240,3472.14829808288,10301.1078078999,70.736,..
2012,YR2012,El Salvador,SLV,-240415,6237922,3528.86712432347,7754.98541664728,71.692,..
2012,YR2012,Equatorial Guinea,GNQ,89999,1031191,14614.176931747,36671.3574358438,56.288,..
2012,YR2012,Eritrea,ERI,-246000,..,..,..,63.238,..
2012,YR2012,Estonia,EST,-10516,1322696,16257.4722043516,28997.3228845385,76.3268292682927,..
2012,YR2012,Ethiopia,ETH,399997,92726982,517.51346095389,1437.37660668157,63.281,..
2012,YR2012,Faroe Islands,FRO,..,47843,..,..,81.190243902439,..
2012,YR2012,Fiji,FJI,-51950,865065,4683.22625879714,10919.475837041,66.859,..
2012,YR2012,Finland,FIN,81416,5413971,43637.2486713657,45952.246383366,80.6268292682927,..
2012,YR2012,France,FRA,423831,65659814,36183.4879863585,42790.6328838388,81.9682926829268,..
2012,YR2012,French Polynesia,PYF,-8016,268995,..,..,76.074,..
2012,YR2012,Gabon,GAB,100317,1749677,7181.21372045023,15082.6565608753,62.924,..
2012,YR2012,"Gambia, The",GMB,-15436,1905020,685.464248991779,2135.74423789688,60.178,..
2012,YR2012,Georgia,GEO,-95340,3728874,3597.20376380055,11295.7540913053,72.097,..
2012,YR2012,Germany,DEU,1938576,80425823,40069.3539560742,49872.4474888681,80.5390243902439,..
2012,YR2012,Ghana,GHA,-50000,25996454,1686.06954432207,4548.57935362915,61.72,..
2012,YR2012,Gibraltar,GIB,..,33653,..,..,..,..
2012,YR2012,Greece,GRC,-161799,11045011,18123.6710971914,28322.5730581368,80.6341463414634,..
2012,YR2012,Greenland,GRL,..,56810,43655.7458877164,..,70.55,..
2012,YR2012,Grenada,GRD,-1000,107452,7934.04142148447,13206.9742382866,72.669,..
2012,YR2012,Guam,GUM,-7594,159990,34728.8937132729,..,78.408,..
2012,YR2012,Guatemala,GTM,-50131,14781942,3731.67578420097,7590.75546737921,72.236,..
2012,YR2012,Guinea,GIN,-293749,10652032,737.713052209307,2002.32160983308,57.905,..
2012,YR2012,Guinea-Bissau,GNB,-7005,1604981,590.266056354685,1760.88399471437,55.645,..
2012,YR2012,Guyana,GUY,-34999,755388,5338.7126839522,10780.9365037376,68.575,..
2012,YR2012,Haiti,HTI,-150000,10250922,1329.46575425435,2973.96905936124,61.26,..
2012,YR2012,Honduras,HND,-30000,8640692,2207.23021432074,5065.45699900649,73.814,..
2012,YR2012,"Hong Kong SAR, China",HKG,74892,7150100,39887.5980660433,53783.9875635642,83.4804878048781,..
2012,YR2012,Hungary,HUN,29999,9920362,11470.4034255769,24825.5808329461,75.0634146341463,..
2012,YR2012,Iceland,ISL,-2163,320716,49191.574417162,48440.2550840897,82.9170731707317,..
2012,YR2012,India,IND,-2350075,1265780243,1346.67591021735,4583.17319849986,67.545,..
2012,YR2012,Indonesia,IDN,-454447,248451714,2980.61011028002,9080.06611317194,69.866,..
2012,YR2012,"Iran, Islamic Rep.",IRN,-502345,75539881,5302.46146888723,14885.3890744149,74.776,..
2012,YR2012,Iraq,IRQ,1303607,31890012,4630.73652175022,9824.80871212912,69.148,..
2012,YR2012,Ireland,IRL,-111819,4599533,46001.2732869361,53045.6538178272,80.8463414634146,..
2012,YR2012,Isle of Man,IMN,..,84534,76833.1981293282,..,..,..
2012,YR2012,Israel,ISR,19497,7910500,33995.4276914732,35417.2945677695,81.7048780487805,..
2012,YR2012,Italy,ITA,1637369,59539717,31184.5584255896,41501.7112309705,82.2390243902439,..
2012,YR2012,Jamaica,JAM,-56658,2842128,4887.58695088568,9433.84575756191,74.001,..
2012,YR2012,Japan,JPN,358133,127629000,33518.444936892,38735.8963494252,83.0960975609756,..
2012,YR2012,Jordan,JOR,1056759,8089963,4386.74509536314,10688.2893436103,73.722,..
2012,YR2012,Kazakhstan,KAZ,159807,16792090,9823.69389729401,22702.5788406786,69.52,..
2012,YR2012,Kenya,KEN,-50000,44343469,1381.96870828926,3844.85532532752,62.659,..
2012,YR2012,Kiribati,KIR,-4123,106359,1414.61173524763,1976.28794175662,66.381,..
2012,YR2012,"Korea, Dem. People's Rep.",PRK,-27013,24800638,..,..,70.454,..
2012,YR2012,"Korea, Rep.",KOR,401183,50199853,26675.4401708559,36049.1934873539,80.819512195122,..
2012,YR2012,Kosovo,XKX,..,1807106,3021.36722453318,8105.37493161373,70.4975609756098,..
2012,YR2012,Kuwait,KWT,580000,3348852,33455.238969989,61416.9784968895,74.728,..
2012,YR2012,Kyrgyz Republic,KGZ,-93353,5607200,993.737423275132,4259.31820386993,70.0024390243902,..
2012,YR2012,Lao PDR,LAO,-112313,6444527,1795.13763052428,5489.04028286639,65.267,..
2012,YR2012,Latvia,LVA,-83325,2034319,12410.3079947414,23970.4350618445,73.7780487804878,..
2012,YR2012,Lebanon,LBN,1192354,5537620,8434.49660138496,17935.1426854771,78.611,..
2012,YR2012,Lesotho,LSO,-47704,2014988,1096.82845605457,2585.3657249514,47.416,..
2012,YR2012,Liberia,LBR,25000,4135662,713.06729791504,1611.34543763821,60.663,..
2012,YR2012,Libya,LBY,-300002,6285751,12386.0326102332,30083.4875881233,71.901,..
2012,YR2012,Liechtenstein,LIE,..,36615,..,..,82.3829268292683,..
2012,YR2012,Lithuania,LTU,-146217,2987773,12678.6926859879,27330.8959483858,73.8634146341464,..
2012,YR2012,Luxembourg,LUX,48704,530946,104487.744238704,112137.135491328,81.3926829268293,..
2012,YR2012,"Macao SAR, China",MAC,42350,564037,93801.7602761711,149702.441471417,83.158,..
2012,YR2012,North Macedonia,MKD,-8853,2061044,4408.29643693647,13727.7729238307,74.9024390243903,..
2012,YR2012,Madagascar,MDG,-7500,22346641,464.743174122224,1538.51668164638,64.28,..
2012,YR2012,Malawi,MWI,-80263,15396010,362.131565885079,1386.78999427439,58.629,..
2012,YR2012,Malaysia,MYS,249999,29068189,8888.70252220725,22132.2169241375,74.877,..
2012,YR2012,Maldives,MDV,58358,397231,8732.62917111605,16708.4769031807,76.664,..
2012,YR2012,Mali,MLI,-302449,15979492,705.139449427044,2007.80692981945,56.135,..
2012,YR2012,Malta,MLT,15505,420028,21221.5116404443,33965.6085856271,80.7463414634146,..
2012,YR2012,Marshall Islands,MHL,..,56712,3095.9197348004,3469.12192546507,..,..
2012,YR2012,Mauritania,MRT,25002,3706555,1453.81345681489,4792.83905002265,63.079,..
2012,YR2012,Mauritius,MUS,-12079,1255882,8384.32378311196,18014.9911490937,73.8634146341464,..
2012,YR2012,Mexico,MEX,-422477,117274156,9280.25863791442,18594.8944659843,74.966,..
2012,YR2012,"Micronesia, Fed. Sts.",FSM,-2999,104506,3076.1654054853,3649.00748317953,66.817,..
2012,YR2012,Moldova,MDA,-7020,2859458,2373.74303074537,9000.65888756597,70.581,..
2012,YR2012,Monaco,MCO,..,36459,139442.718139608,..,..,..
2012,YR2012,Mongolia,MNG,-4262,2824698,3335.79359166005,9476.92596878098,68.217,..
2012,YR2012,Montenegro,MNE,-3112,620601,5995.77163480183,16802.3827039617,76.2,..
2012,YR2012,Morocco,MAR,-367108,33241898,2673.04565429688,6625.10400390625,74.97,..
2012,YR2012,Mozambique,MOZ,-25000,24862673,523.294375999906,1120.12848093229,53.931,..
2012,YR2012,Myanmar,MMR,-528211,51413703,1017.01434281131,3113.00523474873,64.453,..
2012,YR2012,Namibia,NAM,-37034,2194777,4420.72685989568,9626.53919173564,59.387,..
2012,YR2012,Nauru,NRU,..,10136,4979.83778599783,8089.95310764168,..,..
2012,YR2012,Nepal,NPL,-2040239,26989160,790.988149573998,2922.61960864188,68.426,..
2012,YR2012,Netherlands,NLD,62687,16754962,44242.9735261304,51860.0559942119,81.1048780487805,..
2012,YR2012,New Caledonia,NCL,3003,259000,..,..,77.0780487804878,..
2012,YR2012,New Zealand,NZL,90895,4408100,36521.490908157,38780.6056237848,81.1560975609756,..
2012,YR2012,Nicaragua,NIC,-135020,5982530,1850.68915143574,5083.32858529112,72.951,..
2012,YR2012,Niger,NER,18911,17795209,464.147736697598,1084.76436261528,58.79,..
2012,YR2012,Nigeria,NGA,-300000,167228803,2500.64118074823,5131.3726452234,51.786,..
2012,YR2012,Northern Mariana Islands,MNP,..,54306,15152.2963587929,..,..,..
2012,YR2012,Norway,NOR,221814,5018573,73178.784945419,61990.6923569269,81.4512195121951,..
2012,YR2012,Oman,OMN,885782,3498031,20102.2405146636,37670.6504363425,76.149,..
2012,YR2012,Pakistan,PAK,-1079167,187280125,1262.2992151925,4481.09573582458,65.849,..
2012,YR2012,Palau,PLW,..,17635,14400.689218138,16813.8433157196,..,..
2012,YR2012,Panama,PAN,28105,3770635,12079.5446792449,25196.3145259262,77.188,..
2012,YR2012,Papua New Guinea,PNG,-3999,7631003,2265.7644132019,3452.96867106082,62.604,..
2012,YR2012,Paraguay,PRY,-87130,6421510,4803.0502955929,10493.8127707461,73.068,..
2012,YR2012,Peru,PER,-624809,29506790,5748.59083468834,11176.0867152669,74.981,..
2012,YR2012,Philippines,PHL,-834619,97212639,2610.96776842689,6351.26494235987,70.149,..
2012,YR2012,Poland,POL,-320806,38063164,11519.6850136222,25457.2075458051,76.7463414634146,..
2012,YR2012,Portugal,PRT,-140000,10514844,18654.9575281944,30156.7015822628,80.3731707317073,..
2012,YR2012,Puerto Rico,PRI,-242701,3634488,29180.4121304848,33638.8741356827,78.8475853658537,..
2012,YR2012,Qatar,QAT,604852,2196078,63233.7086960513,96261.4873345299,79.399,..
2012,YR2012,Romania,ROU,-300001,20058035,8004.909206093,21311.1191873482,74.4121951219512,..
2012,YR2012,Russian Federation,RUS,1800600,143201721,9475.6826171875,25933.29296875,70.0721951219512,..
2012,YR2012,Rwanda,RWA,-108094,10549668,668.828598330504,1682.20649117176,65.438,..
2012,YR2012,Samoa,WSM,-12189,189089,4011.84333844772,5902.40317068659,72.136,..
2012,YR2012,San Marino,SMR,..,32103,43872.9970216466,59708.7283774772,..,..
2012,YR2012,Sao Tome and Principe,STP,-8400,188394,1445.67978068379,3461.32746033286,68.306,..
2012,YR2012,Saudi Arabia,SAU,1722804,29154906,20249.7963955695,48024.4357876718,74.254,..
2012,YR2012,Senegal,SEN,-214002,13401990,1146.17806362529,2788.67145940156,65.448,..
2012,YR2012,Serbia,SRB,29559,7199077,5343.58005298839,14894.2021014287,74.8365853658537,..
2012,YR2012,Seychelles,SYC,-1000,88303,13701.0526050112,23681.3468932712,74.2756097560976,..
2012,YR2012,Sierra Leone,SLE,-21000,6712586,627.115941385395,1645.76496833544,51.018,..
2012,YR2012,Singapore,SGP,317028,5312437,51680.2924786205,82805.6144462007,81.9951219512195,..
2012,YR2012,Sint Maarten (Dutch part),SXM,..,34640,35011.9665781856,45401.7030518955,73.0536585365854,..
2012,YR2012,Slovak Republic,SVK,11346,5407579,15066.8908672567,26478.6021538019,76.109756097561,..
2012,YR2012,Slovenia,SVN,16571,2057159,20157.0052544663,32613.4905292711,80.1243902439024,..
2012,YR2012,Solomon Islands,SLB,-7998,556066,2177.56185418859,2530.40514652271,71.296,..
2012,YR2012,Somalia,SOM,-233405,12715487,..,..,54.713,..
2012,YR2012,South Africa,ZAF,919697,52832659,6231.62075941063,13946.9478425253,60.06,..
2012,YR2012,South Sudan,SSD,-100000,10113648,1137.1298304461,..,55.791,..
2012,YR2012,Spain,ESP,-520442,46773055,24635.1755792043,35769.4600345792,82.4268292682927,..
2012,YR2012,Sri Lanka,LKA,-484772,20425000,3462.936683705,10712.3973470478,75.796,..
2012,YR2012,St. Kitts and Nevis,KNA,..,49881,16774.6987473377,23428.5018373216,..,..
2012,YR2012,St. Lucia,LCA,0,176654,10531.2884542985,14667.161009,75.138,..
2012,YR2012,St. Martin (French part),MAF,..,37012,..,..,78.8731707317073,..
2012,YR2012,St. Vincent and the Grenadines,VCT,-2934,108435,6809.51464620147,11764.8612219757,71.879,..
2012,YR2012,Sudan,SDN,-538145,36193781,2159.21484375,4576.4736328125,63.542,..
2012,YR2012,Suriname,SUR,-5000,541247,9502.01779407373,20020.3149764486,70.851,..
2012,YR2012,Eswatini,SWZ,-41764,1079285,3513.37692394228,7930.8691724935,49.862,..
2012,YR2012,Sweden,SWE,253958,9519374,48885.5484179725,48300.8425001578,81.7048780487805,..
2012,YR2012,Switzerland,CHE,397267,7996861,82800.0740759839,66440.2870236648,82.6975609756098,..
2012,YR2012,Syrian Arab Republic,SYR,-5386986,20438861,1347.28148158609,..,70.55,..
2012,YR2012,Tajikistan,TJK,-136974,7874838,864.542997909685,2637.19488616732,69.34,..
2012,YR2012,Tanzania,TZA,-250435,47053033,857.087707519531,2128.52880859375,60.47,..
2012,YR2012,Thailand,THA,167314,67835969,5531.34901941224,15424.5442688037,74.992,..
2012,YR2012,Timor-Leste,TLS,-28030,1133002,1271.30464876497,3143.27779181869,67.72,..
2012,YR2012,Togo,TGO,-9994,6773807,519.321223098392,1746.93126201228,58.661,..
2012,YR2012,Tonga,TON,-12992,102736,4108.38474323618,5631.40918875302,70.242,..
2012,YR2012,Trinidad and Tobago,TTO,-3999,1344814,18150.8243276235,29836.7849869078,72.382,..
2012,YR2012,Tunisia,TUN,-150000,10846993,3958.58859102281,10743.7581933898,75.376,..
2012,YR2012,Turkiye,TUR,1763078,74651046,9586.76908831811,22610.6827736227,75.373,..
2012,YR2012,Turkmenistan,TKM,-50002,5267906,5249.70414889343,10604.0004134209,67.167,..
2012,YR2012,Turks and Caicos Islands,TCA,..,34067,22609.7380238783,23049.4472847735,..,..
2012,YR2012,Tuvalu,TUV,..,10744,2973.72880057103,3423.23160001376,..,..
2012,YR2012,Uganda,UGA,-299994,34558700,818.307499049247,1996.91735379162,59.017,..
2012,YR2012,Ukraine,UKR,132154,45593342,2459.7568359375,12985.0869140625,70.9441463414634,..
2012,YR2012,United Arab Emirates,ARE,270000,9141598,33996.5281241158,57389.3187858778,76.711,..
2012,YR2012,United Kingdom,GBR,1300231,63700215,43099.5973494837,42754.540431536,80.9048780487805,..
2012,YR2012,United States,USA,4961716,313877662,54213.4595516389,55796.0047311739,78.7414634146342,..
2012,YR2012,Uruguay,URY,-30000,3378975,14541.0326655196,20885.1052447081,77.004,..
2012,YR2012,Uzbekistan,UZB,-66469,29774500,2354.59365543821,5472.83350710237,70.155,..
2012,YR2012,Vanuatu,VUT,1785,249505,2816.76669637985,3046.31666174584,69.421,..
2012,YR2012,"Venezuela, RB",VEN,-431040,29360827,..,..,73.037,..
2012,YR2012,Vietnam,VNM,-399999,89801926,2216.94412782284,6911.74269729606,74.958,..
2012,YR2012,Virgin Islands (U.S.),VIR,-4501,108188,36938.1682086351,..,78.5170731707317,..
2012,YR2012,West Bank and Gaza,PSE,-157065,3979998,3237.91619995789,5985.68324726688,73.041,..
2012,YR2012,"Yemen, Rep.",YEM,-75010,24473176,2302.11537855163,..,65.92,..
2012,YR2012,Zambia,ZMB,-50000,14465148,1297.76259681946,3339.2699022511,58.502,..
2012,YR2012,Zimbabwe,ZWE,-622997,13115149,1432.30585416474,2339.17704676185,55.032,..
2017,YR2017,Afghanistan,AFG,-314602,36296111,553.355051712755,2058.4002210698,64.13,0.389
2017,YR2017,Albania,ALB,-69998,2873457,4249.80373367726,12770.9642910053,78.333,0.621
2017,YR2017,Algeria,DZA,-50002,41389174,4192.33769222269,11737.4012353821,76.499,0.523
