Time,Time Code,Country Name,Country Code,Net migration [SM.POP.NETM],"Population, total [SP.POP.TOTL]",GDP per capita (constant 2015 US$) [NY.GDP.PCAP.KD],"GDP per capita, PPP (constant 2017 international $) [NY.GDP.PCAP.PP.KD]","Life expectancy at birth, total (years) [SP.DYN.LE00.IN]",Human capital index (HCI) (scale 0-1) [HD.HCI.OVRL]
2017,YR2017,American Samoa,ASM,..,55617,11066.0601740887,..,..,..
2017,YR2017,Andorra,AND,..,76997,37707.8332368482,..,..,..
2017,YR2017,Angola,AGO,32066,29816769,2845.43166970475,7310.89655060067,60.379,0.361
2017,YR2017,Antigua and Barbuda,ATG,0,95425,15242.3730650282,19840.2840357027,76.752,..
2017,YR2017,Argentina,ARG,24000,44044811,13595.0373551081,23597.117752839,76.372,0.611
2017,YR2017,Armenia,ARM,-24989,2944789,3860.21805793624,12115.1392902637,74.797,0.572
2017,YR2017,Aruba,ABW,1004,105361,30293.3515385045,38893.9605556605,76.01,..
2017,YR2017,Australia,AUS,791229,24601860,57695.5712591341,48398.5497014956,82.5,0.803
2017,YR2017,Austria,AUT,324998,8797566,45281.723399938,54172.9867888254,81.6439024390244,0.793
2017,YR2017,Azerbaijan,AZE,6002,9854033,5229.5261405359,14121.4069355591,72.693,0.597
2017,YR2017,"Bahamas, The",BHS,4999,381749,31745.6450295564,35911.6543529589,73.554,..
2017,YR2017,Bahrain,BHR,239000,1494077,22445.4525574091,47709.7780156397,77.032,0.668
2017,YR2017,Bangladesh,BGD,-1847503,159685421,1394.78137870973,4894.5633653895,72.052,0.479
2017,YR2017,Barbados,BRB,-397,286229,17002.0271046108,15800.4243054551,78.981,..
2017,YR2017,Belarus,BLR,43648,9458989,5964.89294392711,18356.1007741722,74.1292682926829,..
2017,YR2017,Belgium,BEL,240000,11375158,41825.7628316432,50442.2705419624,81.4926829268293,0.757
2017,YR2017,Belize,BLZ,6000,375775,4705.09659441426,7140.90511885309,74.365,..
2017,YR2017,Benin,BEN,-10000,11175192,1112.81709413435,3044.51715620319,61.174,0.406
2017,YR2017,Bermuda,BMU,..,63873,107237.031768386,81834.9558735543,81.4419512195122,..
2017,YR2017,Bhutan,BTN,1600,745563,3040.93700292467,11142.4746724654,71.129,..
2017,YR2017,Bolivia,BOL,-47520,11192853,3203.00443869019,8423.69755965624,70.945,..
2017,YR2017,Bosnia and Herzegovina,BIH,-107926,3351534,5150.27329952143,13753.8379418909,77.128,0.618
2017,YR2017,Botswana,BWA,14999,2205076,6855.16031130191,15948.0320233624,68.812,0.424
2017,YR2017,Brazil,BRA,106000,207833825,8498.29390646058,14524.6135408174,75.456,0.56
2017,YR2017,British Virgin Islands,VGB,..,29567,..,..,..,..
2017,YR2017,Brunei Darussalam,BRN,0,424481,30101.5287956055,60994.5315563275,75.585,..
2017,YR2017,Bulgaria,BGR,-24001,7075947,7599.12495683519,21469.9454411605,74.8146341463415,0.676
2017,YR2017,Burkina Faso,BFA,-125000,19193236,693.72643925639,2044.38698676758,60.768,0.369
2017,YR2017,Burundi,BDI,10003,10827010,286.395458977172,773.572858670972,60.898,0.38
2017,YR2017,Cabo Verde,CPV,-6709,537499,3225.75175318147,6643.17989182913,72.57,..
2017,YR2017,Cambodia,KHM,-149999,16009413,1289.98581415514,3928.37393363069,69.289,0.493
2017,YR2017,Cameroon,CMR,-24000,24566070,1419.17613378921,3665.11785084879,58.511,0.394
2017,YR2017,Canada,CAN,1210159,36545236,44325.4883367463,48317.1745835151,81.9,0.799
2017,YR2017,Cayman Islands,CYM,..,63382,79133.8001721067,69753.0895617267,..,..
2017,YR2017,Central African Republic,CAF,-200000,4596023,404.002459146999,912.803045335037,52.24,..
2017,YR2017,Chad,TCD,10000,15016761,663.164729428375,1587.03232784726,53.712,0.293
2017,YR2017,Channel Islands,CHI,6754,168666,..,..,82.766,..
2017,YR2017,Chile,CHL,558539,18470435,13540.4386716385,24411.5447695103,79.909,0.674
2017,YR2017,China,CHN,-1741996,1396215000,9053.21273337092,14243.5326108491,76.47,0.673
2017,YR2017,Colombia,COL,1023981,48909844,6208.98702035873,14171.3205005648,76.925,0.593
2017,YR2017,Comoros,COM,-10000,813890,1273.13444849632,3032.26213308111,63.912,0.409
2017,YR2017,"Congo, Dem. Rep.",COD,119303,81398765,494.781248470007,1059.81076228861,60.026,0.369
2017,YR2017,"Congo, Rep.",COG,-20000,5110701,1984.69852756762,4234.65988322399,63.954,0.42
2017,YR2017,Costa Rica,CRI,21000,4949955,12375.9237345731,20347.0347715842,79.914,0.619
2017,YR2017,Cote d'Ivoire,CIV,-40000,24437475,2157.24519467902,4830.75051522678,57.017,0.353
2017,YR2017,Croatia,HRV,-40004,4124531,13021.671657152,27154.0846858541,77.8268292682927,0.723
2017,YR2017,Cuba,CUB,-72000,11339255,7863.39468388695,..,78.662,..
2017,YR2017,Curacao,CUW,2573,160175,18504.3056682263,24599.9378277876,78.0170731707317,..
2017,YR2017,Cyprus,CYP,25000,1179685,26013.83203125,38287.96875,80.672,0.751
2017,YR2017,Czechia,CZE,110057,10594438,19139.2398841383,38824.8879170919,78.9780487804878,0.782
2017,YR2017,Denmark,DNK,75998,5764980,55735.7649011485,55356.680780178,81.1024390243903,0.774
2017,YR2017,Djibouti,DJI,4501,944100,2901.00978212325,4904.97663629569,65.893,..
2017,YR2017,Dominica,DMA,..,71460,7261.41341611529,11341.3325927629,..,..
2017,YR2017,Dominican Republic,DOM,-150000,10513111,7556.85365014568,16735.3644228294,73.689,0.492
2017,YR2017,Ecuador,ECU,182000,16785356,5981.13261786687,11617.9122190573,76.584,0.602
2017,YR2017,"Egypt, Arab Rep.",EGY,-190164,96442590,3712.60365352095,11014.4864791744,71.656,0.486
2017,YR2017,El Salvador,SLV,-202694,6388124,3846.97393435035,8454.05216690571,72.872,0.501
2017,YR2017,Equatorial Guinea,GNQ,79998,1262008,8986.95100457202,22550.958161123,58.061,..
2017,YR2017,Eritrea,ERI,-199290,..,..,..,65.538,..
2017,YR2017,Estonia,EST,19555,1317384,18962.4103006448,33821.93290847,78.0926829268293,0.747
2017,YR2017,Ethiopia,ETH,150002,106399926,727.844054349637,2021.56290796009,65.872,0.385
2017,YR2017,Faroe Islands,FRO,..,48326,..,..,82.2926829268293,..
2017,YR2017,Fiji,FJI,-31008,877460,5759.65863654407,13429.3006222384,67.252,..
2017,YR2017,Finland,FIN,70000,5508214,45173.6294067199,47570.133583848,81.6317073170732,0.814
2017,YR2017,France,FRA,182636,66918020,37694.0833027304,44577.0645745394,82.5756097560976,0.765
2017,YR2017,French Polynesia,PYF,-5000,276108,20580.1426813769,..,77.251,..
2017,YR2017,Gabon,GAB,16301,2064812,7145.11756385762,15006.8440374987,65.839,0.453
2017,YR2017,"Gambia, The",GMB,-15436,2213900,665.213221456846,2072.64683284207,61.44,0.397
2017,YR2017,Georgia,GEO,-50000,3728004,4327.72758530017,13589.7073915159,73.414,0.614
2017,YR2017,Germany,DEU,2719112,82657002,42639.5544087286,53071.4555699913,80.9926829268293,0.795
2017,YR2017,Ghana,GHA,-50000,29121464,1896.36673179505,5115.90675022862,63.463,0.439
2017,YR2017,Gibraltar,GIB,..,33723,..,..,..,..
2017,YR2017,Greece,GRC,-80000,10754679,18304.3076770645,28604.8609402657,81.2878048780488,0.681
2017,YR2017,Greenland,GRL,..,56171,46598.8233034331,..,71.579756097561,..
2017,YR2017,Grenada,GRD,-1000,110874,9742.6036607648,16217.4998498411,72.388,..
2017,YR2017,Guam,GUM,-2532,164281,35678.2832965149,..,79.631,..
2017,YR2017,Guatemala,GTM,-46073,16087418,4091.26800012075,8322.21680991504,73.81,0.46
2017,YR2017,Guinea,GIN,-20000,12067516,890.788676719394,2417.80379491482,60.706,0.374
2017,YR2017,Guinea-Bissau,GNB,-6996,1828146,645.359086537753,1925.23773659951,57.673,..
2017,YR2017,Guyana,GUY,-30001,775218,5945.06873183883,12005.4051046745,69.624,0.495
2017,YR2017,Haiti,HTI,-175000,10982367,1409.63253702719,3153.29938869996,63.29,0.446
2017,YR2017,Honduras,HND,-34000,9429016,2423.59226577571,5561.99454219124,74.898,0.49
2017,YR2017,"Hong Kong SAR, China",HKG,146542,7393200,44380.534941791,59842.2129961658,84.6804878048781,0.822
2017,YR2017,Hungary,HUN,29999,9787966,13630.6882407458,29501.1204204706,75.8170731707317,0.703
2017,YR2017,Iceland,ISL,1900,343400,56501.4576788793,55638.4920591796,82.6609756097561,0.74
2017,YR2017,India,IND,-2663434,1338676779,1816.73087569391,6182.92210857444,69.165,0.44
2017,YR2017,Indonesia,IDN,-494777,264650969,3589.71554262199,10935.6317158256,71.282,0.535
2017,YR2017,"Iran, Islamic Rep.",IRN,-274998,80673888,5657.97008130138,15883.3942548656,76.271,0.591
2017,YR2017,Iraq,IRQ,39171,37552789,4961.40450824501,10526.3709148753,70.294,0.398
2017,YR2017,Ireland,IRL,118020,4807388,67424.2285587633,77749.2019569363,82.1560975609756,0.806
2017,YR2017,Isle of Man,IMN,..,83610,94883.2884753862,..,..,..
2017,YR2017,Israel,ISR,50002,8713300,37550.727685517,39121.2958325461,82.5512195121951,0.763
2017,YR2017,Italy,ITA,744713,60536709,31244.2270989224,41581.120790548,82.9463414634147,0.769
2017,YR2017,Jamaica,JAM,-56658,2920848,4973.72417236268,9600.10474580389,74.267,0.544
2017,YR2017,Japan,JPN,357800,126972000,35861.9728545838,41444.2157443914,84.099756097561,0.844
2017,YR2017,Jordan,JOR,51099,9785840,4105.72095129719,10003.5749827297,74.292,0.562
2017,YR2017,Kazakhstan,KAZ,-90000,18037776,10758.5208843812,24862.9661245889,72.95,0.746
2017,YR2017,Kenya,KEN,-50000,50221146,1510.90807221582,4203.58501078548,65.909,0.518
2017,YR2017,Kiribati,KIR,-3999,114153,1481.01309990081,2069.05418496702,67.851,0.479
2017,YR2017,"Korea, Dem. People's Rep.",PRK,-27013,25429816,..,..,71.91,..
2017,YR2017,"Korea, Rep.",KOR,58657,51361911,30307.395236491,40957.4180587145,82.6268292682927,0.845
2017,YR2017,Kosovo,XKX,..,1791003,3890.19616820075,10436.1688459323,72.2951219512195,0.56
2017,YR2017,Kuwait,KWT,197600,4056102,27702.1878533581,50855.5529145289,75.311,0.576
2017,YR2017,Kyrgyz Republic,KGZ,-20000,6198200,1177.43873608377,5046.69153549095,71.2,0.58
2017,YR2017,Lao PDR,LAO,-73518,6953031,2373.59737898011,7257.81210698745,67.277,0.452
2017,YR2017,Latvia,LVA,-74186,1942248,14845.2771981948,28673.5633962664,74.6292682926829,0.724
2017,YR2017,Lebanon,LBN,-150060,6819373,7502.65449905703,15953.6704227647,78.833,0.538
2017,YR2017,Lesotho,LSO,-50234,2091532,1132.00926895142,2668.29142526247,52.947,0.371
2017,YR2017,Liberia,LBR,-25000,4702224,692.20304237615,1564.19768164013,63.295,0.319
2017,YR2017,Libya,LBY,-9997,6580723,9662.28218597782,23467.9784368285,72.52,..
2017,YR2017,Liechtenstein,LIE,..,37805,..,..,83.7463414634147,..
2017,YR2017,Lithuania,LTU,-163902,2828403,15661.9962536775,33761.871239796,75.4804878048781,0.712
2017,YR2017,Luxembourg,LUX,48704,596336,107142.127556443,114985.842235989,82.0951219512195,0.692
2017,YR2017,"Macao SAR, China",MAC,25000,622578,79040.387670443,126144.104058125,83.989,0.759
2017,YR2017,North Macedonia,MKD,-4999,2074502,5043.69224811274,15706.4441718656,75.9536585365854,0.534
2017,YR2017,Madagascar,MDG,-7500,25570511,478.610657077595,1584.4245185922,66.311,0.374
2017,YR2017,Malawi,MWI,-80263,17670193,384.420750723212,1472.14686847702,63.279,0.407
2017,YR2017,Malaysia,MYS,249999,31104655,10707.7483031664,26661.5074160333,75.828,0.622
2017,YR2017,Maldives,MDV,56851,496398,9437.90631619328,18057.9109233313,78.325,..
2017,YR2017,Mali,MLI,-200000,18512429,789.072630828653,2246.79742084484,58.452,0.317
2017,YR2017,Malta,MLT,4501,467999,27215.6034839179,43559.3161796569,82.3463414634146,0.701
2017,YR2017,Marshall Islands,MHL,..,58053,3312.17508139114,3711.44609037284,..,..
2017,YR2017,Mauritania,MRT,25002,4282582,1549.5779006315,5108.54913220438,64.464,0.353
2017,YR2017,Mauritius,MUS,0,1264613,9966.7696658865,21415.1161096211,74.5146341463415,0.626
2017,YR2017,Mexico,MEX,-300000,124777326,9842.40071150603,19721.2609759241,74.947,0.607
2017,YR2017,"Micronesia, Fed. Sts.",FSM,-2999,111461,2941.87332481567,3489.70759429143,67.618,..
2017,YR2017,Moldova,MDA,-6935,2755158,3072.80099532282,11651.3174467707,71.717,0.58
2017,YR2017,Monaco,MCO,..,38392,162819.384890552,..,..,..
2017,YR2017,Mongolia,MNG,-4262,3113788,4000.83782010661,11366.3039371032,69.509,0.626
2017,YR2017,Montenegro,MNE,-2400,622373,7023.43051268611,19682.2651956681,76.4853658536585,0.615
2017,YR2017,Morocco,MAR,-257096,35581257,2950.21215820313,7312.056640625,76.218,0.5
2017,YR2017,Mozambique,MOZ,-25000,28649007,599.691912135997,1283.65986980986,59.309,0.361
2017,YR2017,Myanmar,MMR,-816564,53382521,1380.15279898287,4224.54503061412,66.558,0.473
2017,YR2017,Namibia,NAM,-24030,2402623,4670.94926975065,10171.4214953612,63.021,0.435
2017,YR2017,Nauru,NRU,..,10577,7986.14269990462,12973.8201784052,..,..
2017,YR2017,Nepal,NPL,208549,27632682,964.897795187132,3565.1978074109,70.169,0.49
2017,YR2017,Netherlands,NLD,80000,17131296,46997.3454541962,55088.6338006744,81.7609756097561,0.8
2017,YR2017,New Caledonia,NCL,2510,270000,..,..,77.5390243902439,..
2017,YR2017,New Zealand,NZL,74403,4813600,39759.1506503582,42218.5377148394,81.6585365853659,0.767
2017,YR2017,Nicaragua,NIC,-106360,6384843,2185.88870894688,6004.02858029106,74.068,0.531
2017,YR2017,Niger,NER,20001,21602388,497.719885328768,1163.22617020833,61.599,0.316
2017,YR2017,Nigeria,NGA,-300000,190873247,2529.38524845349,5190.35612668836,53.95,0.342
2017,YR2017,Northern Mariana Islands,MNP,..,56553,25609.2300652271,..,..,..
2017,YR2017,Norway,NOR,140000,5276968,75610.6494832583,64050.7561654659,82.609756097561,0.771
2017,YR2017,Oman,OMN,437000,4665926,17774.451864124,33308.4843146012,77.393,0.622
2017,YR2017,Pakistan,PAK,-1166895,207906210,1434.13033561766,5091.08716396767,66.947,0.389
2017,YR2017,Palau,PLW,..,17809,15218.2556107507,17768.4110462887,..,..
2017,YR2017,Panama,PAN,56000,4106764,14596.7410938158,30446.8495642244,78.149,0.532
2017,YR2017,Papua New Guinea,PNG,-3999,8438038,2811.79746464386,4285.10947484739,64.01,0.384
2017,YR2017,Paraguay,PRY,-82780,6867058,5762.7326449502,12590.548443655,73.992,0.533
2017,YR2017,Peru,PER,495345,31444299,6432.9243294982,12506.5293750586,76.286,0.586
2017,YR2017,Philippines,PHL,-335758,105172921,3338.44153304114,8120.86879329703,70.952,0.548
2017,YR2017,Poland,POL,-146976,37974826,13604.5404668014,30064.5034841771,77.7536585365854,0.747
2017,YR2017,Portugal,PRT,-30001,10300300,20441.4858041084,33044.7167387479,81.4243902439025,0.776
2017,YR2017,Puerto Rico,PRI,-489932,3325286,29809.2177040267,34363.7546291317,79.6345365853659,..
2017,YR2017,Qatar,QAT,200000,2724727,60262.7460959426,91738.7527899469,79.981,0.615
2017,YR2017,Romania,ROU,-369997,19588715,10195.0747280838,27141.9009335846,75.309756097561,0.601
2017,YR2017,Russian Federation,RUS,912279,144496739,9473.1796875,25926.443359375,72.4514634146342,0.729
2017,YR2017,Rwanda,RWA,-44998,11980960,785.339255503284,1975.24866113275,68.341,0.374
2017,YR2017,Samoa,WSM,-14013,195358,4408.58575406,6486.10833918449,73.046,..
2017,YR2017,San Marino,SMR,..,33671,43254.5185234033,58867.0132641763,..,..
2017,YR2017,Sao Tome and Principe,STP,-8401,207086,1651.01201657277,3952.94539403456,69.933,..
2017,YR2017,Saudi Arabia,SAU,674895,33101183,19946.9529624275,47306.2120226254,74.874,0.585
2017,YR2017,Senegal,SEN,-100001,15419354,1316.84468769724,3203.90636811769,67.38,0.418
2017,YR2017,Serbia,SRB,20000,7020858,5959.52267314354,16611.023740948,75.5390243902439,0.755
2017,YR2017,Seychelles,SYC,-1000,95843,16267.1714234195,28116.7104861277,74.3,0.678
2017,YR2017,Sierra Leone,SLE,-21000,7488427,622.530318311141,1633.73073779599,53.895,0.351
2017,YR2017,Singapore,SGP,135142,5612253,59484.685464386,95310.3338580206,83.0951219512195,0.884
2017,YR2017,Sint Maarten (Dutch part),SXM,..,40574,29237.8460926268,37914.1229673611,..,..
2017,YR2017,Slovak Republic,SVK,7423,5439232,17105.6656500949,30061.5514717196,77.1658536585366,0.694
2017,YR2017,Slovenia,SVN,9999,2066388,22563.7589398118,36507.5530416531,81.0292682926829,0.788
2017,YR2017,Solomon Islands,SLB,-7998,636030,2292.09089127655,2663.49200433859,72.645,0.443
2017,YR2017,Somalia,SOM,-200002,14589165,406.427231255171,1079.11244268258,56.709,..
2017,YR2017,South Africa,ZAF,727026,57009751,6192.89240023292,13860.2701664709,63.538,0.406
2017,YR2017,South Sudan,SSD,-870998,10910774,..,..,57.365,0.302
2017,YR2017,Spain,ESP,200000,46593236,27224.3980320415,39528.9253872668,83.2829268292683,0.743
2017,YR2017,Sri Lanka,LKA,-489932,21444000,4067.99306501342,12584.1047924776,76.648,0.584
2017,YR2017,St. Kitts and Nevis,KNA,..,52036,19317.7873561726,26980.3245580733,..,..
2017,YR2017,St. Lucia,LCA,0,180955,10718.8599798181,14928.3960684552,75.907,..
2017,YR2017,St. Martin (French part),MAF,..,36569,..,..,79.6219512195122,..
2017,YR2017,St. Vincent and the Grenadines,VCT,-1000,109826,7583.52757324851,13102.1304906164,72.3,..
2017,YR2017,Sudan,SDN,-250001,40813398,2169.77221679688,4598.85009765625,64.881,0.379
2017,YR2017,Suriname,SUR,-4999,570501,8677.78217385552,18283.6883894232,71.463,..
2017,YR2017,Eswatini,SWZ,-41764,1124808,3724.76190419179,8408.03591539676,58.319,0.409
2017,YR2017,Sweden,SWE,200000,10057698,52576.8102821051,51947.9542478244,82.409756097561,0.8
2017,YR2017,Switzerland,CHE,259999,8451840,86119.1453732551,69103.570264696,83.5512195121951,0.767
2017,YR2017,Syrian Arab Republic,SYR,-2136954,17095669,965.676475234525,..,70.967,..
2017,YR2017,Tajikistan,TJK,-99999,8880270,1066.39830245955,3252.93265536068,70.647,0.533
2017,YR2017,Tanzania,TZA,-200381,54660345,1018.98968505859,2530.60327148438,64.479,0.4
2017,YR2017,Thailand,THA,97222,69209817,6247.9920783153,17422.9523512059,76.683,0.604
2017,YR2017,Timor-Leste,TLS,-26924,1243260,1285.13987403259,3177.48513651044,69.007,0.434
2017,YR2017,Togo,TGO,-9999,7698476,598.191423084793,2012.24069260973,60.489,0.413
2017,YR2017,Tonga,TON,-3999,102002,4717.50754686215,6466.34066859204,70.701,0.512
2017,YR2017,Trinidad and Tobago,TTO,-3999,1384060,16594.1463752913,27277.878321335,73.245,0.613
2017,YR2017,Tunisia,TUN,-20000,11433438,4139.4041532495,11234.4984240293,76.31,0.508
2017,YR2017,Turkiye,TUR,1419610,81116451,11835.2611056347,27913.8187158996,77.161,0.626
2017,YR2017,Turkmenistan,TKM,-25001,5757667,7032.45791282766,14205.0265119624,67.956,..
2017,YR2017,Turks and Caicos Islands,TCA,..,37116,26544.3607110348,27060.5896570252,..,..
2017,YR2017,Tuvalu,TUV,..,11365,3483.49300350065,4010.05072342858,..,0.554
2017,YR2017,Uganda,UGA,843469,41166588,850.162197691424,2074.65243576542,62.516,0.382
2017,YR2017,Ukraine,UKR,50001,44831135,2246.73852539063,11860.560546875,71.7809756097561,0.647
2017,YR2017,United Arab Emirates,ARE,200000,9487206,39798.5091267933,67183.6053123325,77.647,0.659
2017,YR2017,United Kingdom,GBR,1303250,66058859,46746.6418904989,46372.38660351,81.2560975609756,0.781
2017,YR2017,United States,USA,4774029,325122128,58215.4116283343,59914.7777969757,78.5390243902439,0.762
2017,YR2017,Uruguay,URY,-15000,3436645,16020.3804993356,23009.8742286911,77.632,0.6
2017,YR2017,Uzbekistan,UZB,-44314,32388600,2943.09922167133,6840.70986001705,71.388,..
2017,YR2017,Vanuatu,VUT,600,285499,2849.26351223341,3081.46177749704,70.172,0.471
2017,YR2017,"Venezuela, RB",VEN,-3266243,29402480,..,..,72.246,..
2017,YR2017,Vietnam,VNM,-399999,94600643,2885.59173584673,8996.37810322401,75.241,0.666
2017,YR2017,Virgin Islands (U.S.),VIR,-2254,107281,34435.4944455756,..,79.3682926829268,..
2017,YR2017,West Bank and Gaza,PSE,-52816,4454805,3462.97986107136,6401.74089135074,73.74,0.554
2017,YR2017,"Yemen, Rep.",YEM,-150000,27834811,1311.82466475434,..,66.086,0.369
2017,YR2017,Zambia,ZMB,-40000,16853608,1354.40711529643,3485.02178024575,63.043,0.396
2017,YR2017,Zimbabwe,ZWE,-584288,14236599,1479.37605645489,2416.04996916414,60.812,0.441
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,
Last Updated: 09/16/2022,,,,,,,,,
